365493,14915025473.567583 117709207676.1275 373609637046.22186 652275674997.8506 1152813521953.6233,298300509.4713517 1177092076.761275 3736096370.4622188 6522756749.978506 11528135219.536234
371261,9682686091.486921 41914971117.9543 83236700822.74216 117779151932.3021 173103099179.00732,193653721.82973844 419149711.179543 832367008.2274216 1177791519.323021 1731030991.7900734
643460,6011506028.667809 19130728753.740597 32823919089.47808 44683343373.70437 61798476290.711044,120230120.57335617 191307287.53740597 328239190.8947808 446833433.7370437 617984762.9071105
653337,5107588808.248828 14470440847.343979 23691469162.767967 30957226830.76684 41958473911.48139,102151776.16497657 144704408.47343978 236914691.62767968 309572268.30766845 419584739.1148139
252263,8549143701.75342 27401340149.97883 47159499289.740944 61232472615.65587 81898174058.32059,170982874.0350684 274013401.4997883 471594992.89740944 612324726.1565588 818981740.5832059
442234,53361822765.83344 119558961662.96466 151920809367.18558 174583307201.70587 220370136573.61478,1067236455.3166689 1195589616.6296465 1519208093.6718557 1745833072.0170588 2203701365.736148
559761,19119869674.19138 53298179181.235016 80926887981.1881 100406753047.21033 129081565561.23178,382397393.4838276 532981791.81235015 809268879.811881 1004067530.4721032 1290815655.6123178
172700,1738843555.3473625 9009866444.748384 20690631901.26943 30014953228.094322 43712026416.03473,34776871.10694725 90098664.44748385 206906319.0126943 300149532.2809432 437120264.1603473
236771,1990857898.8874083 9937658272.202623 26615692360.128296 43486110469.0141 71297510865.67087,39817157.97774816 99376582.72202623 266156923.60128295 434861104.690141 712975108.6567087
432711,111235589993.97739 452279790344.2554 938470008577.2078 1300936560318.6099 1855919120546.7664,2224711799.8795476 4522797903.4425535 9384700085.772078 13009365603.186098 18559191205.467663
674599,2699962523.3893642 7629788224.6876135 14672803932.027939 21506105043.67106 32104785875.525562,53999250.46778729 76297882.24687614 146728039.3202794 215061050.4367106 321047858.75525564
17325,4665777608.132914 22136315803.720997 45339702764.11085 64765176094.35079 93455821416.86908,93315552.16265827 221363158.03721 453397027.6411085 647651760.9435079 934558214.1686908
561654,46500119987.25793 140240472316.37323 227621531151.0216 293732070986.20514 396219087742.1865,930002399.7451586 1402404723.1637323 2276215311.510216 2937320709.8620515 3962190877.4218655
583609,19070328215.777126 56397789280.42735 92043350607.55357 117837692259.31062 156109677917.9528,381406564.3155425 563977892.8042735 920433506.0755358 1178376922.5931063 1561096779.179528
74,5795672117.233092 42683860617.060196 122947000184.28316 200964477052.2819 335316055054.2692,115913442.34466185 426838606.17060196 1229470001.8428316 2009644770.522819 3353160550.542692
559800,32851128217.6466 106998814913.8886 196445155401.24283 269654254624.8984 384749474375.1195,657022564.352932 1069988149.138886 1964451554.0124283 2696542546.2489843 3847494743.751195
619292,9417338370.727608 34957633399.953705 64613985908.551476 88345515798.23445 124528083648.76837,188346767.41455215 349576333.99953705 646139859.0855148 883455157.9823445 1245280836.4876838
540094,21569400977.99997 71023258049.10005 139411550502.03082 203580388379.22302 310319921286.4555,431388019.5599994 710232580.4910005 1394115505.0203083 2035803883.7922304 3103199212.864555
595201,13224298265.467888 49907208099.894775 103410480506.01253 152511154066.15817 229771300240.45767,264485965.30935776 499072080.99894774 1034104805.0601254 1525111540.6615818 2297713002.404577
592268,18292551470.590034 48209306820.878174 78733319397.12387 104580255894.32953 145833349219.0005,365851029.4118007 482093068.2087817 787333193.9712387 1045802558.9432954 1458333492.1900048
102737,3080227603.4118977 23285611941.513866 61836841280.99935 94486538401.49144 150306327780.33026,61604552.06823795 232856119.41513866 618368412.8099935 944865384.0149144 1503063277.8033025
601607,7429030930.011335 24071267270.377037 41221486009.85648 54997327644.812744 75187712434.0558,148580618.6002267 240712672.70377037 412214860.09856486 549973276.4481275 751877124.340558
679947,8532851403.555422 24799318129.310886 42609544438.09258 57701317438.35921 80772014655.14136,170657028.07110843 247993181.29310888 426095444.38092583 577013174.3835921 807720146.5514135
517588,25609399034.833603 69602669233.03787 105199990539.95445 128377503894.69038 161086827204.90738,512187980.6966721 696026692.3303788 1051999905.3995446 1283775038.946904 1610868272.049074
557252,20730016032.774254 58508941025.065285 104223841565.80022 143657688782.14444 207538031192.71506,414600320.6554851 585089410.2506529 1042238415.6580021 1436576887.8214445 2075380311.9271507
641783,3826913204.1136622 15079066256.117085 29470630371.72984 42924703738.53672 64223561646.41118,76538264.08227324 150790662.56117085 294706303.7172984 429247037.3853672 642235616.4641118
358891,909598216.2352797 4814302609.191813 11696914583.384914 17754149421.04352 26515013977.877724,18191964.324705593 48143026.09191813 116969145.83384915 177541494.2104352 265150139.77877724
609437,27449074998.005444 66057441686.49783 97143575831.57166 121047405182.37276 157676198358.69308,548981499.9601089 660574416.8649783 971435758.3157166 1210474051.8237276 1576761983.586931
645095,6386759514.26585 20384124625.784073 35402052593.92885 47117736582.79427 63367985986.20093,127735190.285317 203841246.25784072 354020525.9392885 471177365.8279427 633679859.8620093
302174,2906638869.8409724 14784865597.443783 34921257913.4435 53093669976.02782 82112083018.96474,58132777.39681945 147848655.97443783 349212579.134435 530936699.76027817 821120830.1896474
494771,249719198456.82227 605250628907.4448 913943965199.1803 1139278664334.2952 1499422827856.9568,4994383969.136445 6052506289.074449 9139439651.991802 11392786643.342953 14994228278.569569
131187,438578203.39494663 3419470943.187859 10113352240.857141 16667939731.492777 28289445338.114494,8771564.067898933 34194709.43187859 101133522.40857142 166679397.3149278 282894453.38114494
128407,11731817759.7252 75237306669.83798 191286419566.78278 289845474562.9903 450753170224.9112,234636355.19450402 752373066.6983799 1912864195.6678278 2898454745.629903 4507531702.249112
624981,7944704864.875584 26269021327.46356 41417603192.69191 52594128949.074356 69673293891.51079,158894097.29751167 262690213.27463558 414176031.9269191 525941289.4907436 696732938.9151078
462010,16404815124.007505 103941250241.96713 279981931453.8278 445130606155.1967 719386334048.1512,328096302.4801501 1039412502.4196713 2799819314.538278 4451306061.551968 7193863340.481513
399684,693745646.7768419 3899290149.336796 10117918161.403313 16316866094.420677 26104877555.086308,13874912.935536837 38992901.49336796 101179181.61403313 163168660.94420677 261048775.5508631
522522,23697883437.903076 126184891157.2528 277854117064.6898 387045500305.20685 555065026880.992,473957668.7580615 1261848911.5725281 2778541170.6468983 3870455003.0520687 5550650268.809919
503469,7109314831.845935 16244903402.294281 25064361878.87025 32080676711.009335 42523412786.81751,142186296.6369187 162449034.0229428 250643618.78870252 320806767.11009336 425234127.86817515
545214,70288328386.01859 164074735909.91873 264140566395.03677 342109625817.2955 468019011965.463,1405766567.7203717 1640747359.0991874 2641405663.950368 3421096258.1729546 4680190119.654631
531737,131697050526.53854 328899415290.2935 486439220669.47723 594355691730.8546 768181574300.0018,2633941010.530771 3288994152.902935 4864392206.694773 5943556917.308546 7681815743.000018
574504,34591047503.25847 88922522506.25049 130536923167.41832 159001188702.51523 198494025713.0275,691820950.0651693 889225225.0625049 1305369231.6741831 1590011887.0251522 1984940257.130275
651173,19241571811.3567 42269151452.037384 56938402383.935455 67019066562.38577 81920719872.21625,384831436.22713405 422691514.5203738 569384023.8393545 670190665.6238577 819207198.7221625
618243,8797486272.838694 25416279839.553726 42713310285.65637 57422207932.95414 80311432801.34535,175949725.45677388 254162798.39553726 427133102.85656375 574222079.3295414 803114328.0134535
391447,47542473449.72009 259606199046.81674 656962604288.4937 1013717645078.092 1604956395155.7664,950849468.9944019 2596061990.4681673 6569626042.884936 10137176450.78092 16049563951.557663
384914,25877926379.422226 181463845270.20145 526479293514.0232 869211518481.212 1463962228105.528,517558527.58844453 1814638452.7020144 5264792935.140232 8692115184.81212 14639622281.05528
163685,45803919740.902115 115364657361.50945 165788264002.35693 201679639258.313 258373429322.97165,916078394.8180423 1153646573.6150944 1657882640.0235693 2016796392.58313 2583734293.229717
128456,640360859.73735 5322932399.990286 15785198025.541594 25886631177.684097 43891718655.299095,12807217.194747001 53229323.99990286 157851980.25541595 258866311.77684098 438917186.552991
634958,5946427337.612105 13715593586.269432 23004129317.297077 31073072026.836216 43560405943.406456,118928546.7522421 137155935.86269432 230041293.17297077 310730720.26836216 435604059.43406457
241165,2490317459.325865 9257077950.253082 18212503736.527103 26239266838.577015 38535596930.01428,49806349.1865173 92570779.50253083 182125037.36527103 262392668.38577014 385355969.3001428
417412,10923920441.795227 22260106619.54308 32185383060.308937 40421109644.264694 53261845699.72071,218478408.83590454 222601066.1954308 321853830.6030894 404211096.442647 532618456.9972071
612466,3481694047.806527 13472167621.603153 23868629745.826458 31495914848.569874 42756012347.45763,69633880.95613055 134721676.21603152 238686297.4582646 314959148.48569876 427560123.4745763
475658,6094506938.674257 17693384249.61988 28851758158.425335 38826041174.053734 54188885543.73415,121890138.77348515 176933842.4961988 288517581.5842534 388260411.74053735 541888855.4373416
643562,4043911012.2647104 14382477398.893242 25928019662.316673 35400727890.767815 49241084603.020805,80878220.24529421 143824773.98893243 259280196.62316674 354007278.9076781 492410846.03020805
182011,2090617092.433097 9750477777.233086 20196687526.58759 28829736846.51772 41303673008.37917,41812341.84866194 97504777.77233087 201966875.2658759 288297368.4651772 413036730.08379173
208792,8108885447.199419 25122397467.315933 39140211327.64502 50172321469.18887 66233173268.46975,162177708.94398838 251223974.67315933 391402113.2764502 501723214.69188875 662331732.6846975
634317,7860223995.095603 27460078215.381466 48763229411.79601 63946186744.94825 85067387075.84396,157204479.90191206 274600782.1538147 487632294.11796016 639461867.4494826 850673870.7584397
625808,11311149464.322842 26918934831.52387 39328564362.37528 49195582805.19288 64335152905.2724,226222989.28645682 269189348.3152387 393285643.62375283 491955828.0519288 643351529.052724
204246,10996514552.227125 26771899188.76226 42763068205.2679 57002831288.18915 78179516702.84077,219930291.04454252 267718991.88762262 427630682.052679 570028312.8818915 781795167.0284078
662687,5186797501.986286 17170560244.814548 29475798521.864674 38576844860.610176 51530036213.928345,103735950.03972572 171705602.44814548 294757985.21864676 385768448.60610175 515300362.1392835
275545,5039324724.229168 20173842514.22851 39562810225.04027 53488170338.261566 73693513560.13416,100786494.48458336 201738425.1422851 395628102.2504027 534881703.3826157 736935135.6013416
41708,809769584.957304 5363915508.635033 15337181418.925829 25407278626.013523 41926482502.0343,16195391.69914608 53639155.08635033 153371814.1892583 254072786.26013523 419264825.020343
514390,19700722419.14648 53317110205.85432 77246176232.96014 94991745326.11763 121964445998.45142,394014448.3829296 533171102.0585432 772461762.3296014 949917453.2611763 1219644459.9845142
408941,26514634520.647594 51052763295.56109 64126135987.39712 73230973973.33986 88149365475.72113,530292690.4129519 510527632.9556109 641261359.8739712 732309739.7333986 881493654.7572113
118698,11662291898.381893 40717192079.570145 69332462971.66309 91443851436.36342 124947516977.72119,233245837.96763787 407171920.79570144 693324629.7166308 914438514.3636342 1249475169.777212
158908,598612201.5689564 4463656048.435315 13827935618.7255 23849907277.544262 41645612360.73037,11972244.031379128 44636560.484353155 138279356.187255 238499072.77544263 416456123.6073037
145,1470954786.090969 8979674478.597343 24753325512.349564 40416236803.684204 65139038304.54569,29419095.721819382 89796744.78597343 247533255.12349564 404162368.03684205 651390383.0454569
177728,12534712240.718155 75962300393.71036 188846597578.83707 283405733338.7705 435648283853.41406,250694244.8143631 759623003.9371036 1888465975.7883706 2834057333.3877053 4356482838.534141
586687,47914509958.33833 128982787469.76364 195500884834.3421 242163964498.01022 314218205458.97034,958290199.1667666 1289827874.6976364 1955008848.343421 2421639644.980102 3142182054.5897036
340585,38729265393.25552 236324907047.10043 599146374211.3368 911393052909.4333 1416663581714.0876,774585307.8651105 2363249070.4710045 5991463742.113368 9113930529.094334 14166635817.140877
676135,3325564509.25632 11297117188.81494 21866206855.36767 31399610134.488667 46166583979.24326,66511290.1851264 112971171.8881494 218662068.5536767 313996101.34488666 461665839.79243267
